"PLAYGROUND_ID","NAME","ID","PLAYGROUND_TYPE","DIVISION_NAME","LOCATION_DESCRIPTION","PLAYAREA_COUNT","UPGRADE_YEAR","PARKING","USAGE","SHADE_LEVEL","TREES","BALANCE","BRIDGE","BAR","CLIMBER","COMBINATION_UNIT","CUBBY","EXERCISE_ELEMENT","FLYING_FOX","FORT","GOAL","PANAL","ROCKER","ROTATION","SAND_ELEMENT","SCULPTURE","SLIDE","SOUND","SWING","TRACK_GLIDE","VEHICLE","TOTAL_STRUCTURES","COMMENTS","FEATURE_TYPE","CGDMGA_PLAYGROUND_AREA","PERIMETER","FEATURE_TYPE_CODE","CREATE_DATE","FEATURE_INSTANCE_METADATA_ID","OBJECTID","NATURAL_ELEMENT","GEOMETRY1_AREA","GEOMETRY1_LEN","OBJECTID_1","area","long","lat","OBJECT","sail_shade","tree_shade","shelter_shade"
460,"ROSSON PLACE NEIGHBOURHOOD PLAYGROUND","PLGR503","LOCAL NEIGHBOURHOOD","ISAACS","ROSSON PLACE PEDESTRIAN PARKLAND",0,2005,"NONE","","FAIR","MEDIUM TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",224.145924999888,95.0256515582577,20,"2006/04/19 11:21:08+00",NA,728033,0,0,0,399,2.22280728400796e-08,149.112378325452,-35.372564544205,"Playground","NO","YES","NO"
247,"MALINDI PLACE NEIGHBOURHOOD PLAYGROUND","PLGR52","LOCAL NEIGHBOURHOOD","GIRALANG","MALINDI PLACE NEIGHBOURHOOD PARK",0,2000,"NONE","","GOOD","MANY MEDIUM TREES.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",284.665550000611,65.5869117130073,20,"2005/11/24 16:51:15+00",NA,728034,0,0,0,400,2.81738472426212e-08,149.100076607362,-35.2095167706037,"Playground","NO","YES","NO"
2,"MOONLIGHT AVENUE NEIGHBOURHOOD PLAYGROUND","PLGR508","LOCAL NEIGHBOURHOOD","HARRISON","MOONLIGHT AVENUE PEDESTRIAN PARKLAND",0,2005,"NONE","","POOR","SMALL TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",385.152837499558,73.9661778417566,20,"2007/03/29 16:50:49+00",NA,728035,0,0,0,401,3.81098794337997e-08,149.155974220964,-35.189119854768,"Playground","NO","YES","NO"
439,"NICKLIN CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR509","LOCAL NEIGHBOURHOOD","FADDEN","NICKLIN CRESCENT NEIGHBOURHOOD PARK",0,2005,"NONE","","POOR","MEDIUM TREE TO THE WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",270.920099999731,61.7014148551115,20,"2007/04/10 14:23:16+00",NA,728036,0,0,0,402,2.68749783605595e-08,149.116712646348,-35.3978795804731,"Playground","NO","YES","NO"
462,"GILLESPIE STREET NEIGHBOURHOOD PARK","PLGR510","LOCAL NEIGHBOURHOOD","WEETANGERA","GILLESPIE STREET PEDESTRIAN PARKLAND",0,2007,"NONE","","GOOD","LARGE TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",245.348175000001,62.6358364583193,20,"2008/02/27 15:09:05+00",NA,728037,0,0,0,403,2.42947953632916e-08,149.046533830014,-35.2507677993938,"Playground","NO","YES","NO"
461,"KITSON PLACE NEIGHBOURHOOD PLAYGROUND","PLGR513","LOCAL NEIGHBOURHOOD","FLOREY","KITSON PLACE NEIGHBOURHOOD PARK",0,2007,"NONE","","POOR","SMALL TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",227.375362500053,56.6716117257813,20,"2008/02/29 12:58:21+00",NA,728038,0,0,0,404,2.25085908845796e-08,149.038746611944,-35.2265791589437,"Playground","NO","YES","NO"
248,"RIGEL PLACE NEIGHBOURHOOD PLAYGROUND","PLGR53","LOCAL NEIGHBOURHOOD","GIRALANG","RIGEL PLACE PEDESTRIAN PARKLAND",0,1990,"NONE","","GOOD","LARGE TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",182.564587500435,50.8280416792205,20,"2005/11/24 16:51:15+00",NA,728039,0,0,0,405,1.80699559391255e-08,149.091417596322,-35.2146358794862,"Playground","NO","YES","NO"
4,"HANNAH PLACE NEIGHBOURHOOD PLAYGROUND","PLGR514","LOCAL NEIGHBOURHOOD","DEAKIN","HANNAH PLACE NEIGHBOURHOOD PARK",0,2007,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",423.593874999865,83.0487515728958,20,"2008/03/06 14:09:16+00",NA,728040,0,0,0,406,4.19772143345058e-08,149.104753101299,-35.3141731190098,"Playground","NO","NO","NO"
5,"CHARLOTTE BARTON STREET NEIGHBOURHOOD PLAYGROUND","PLGR516","LOCAL NEIGHBOURHOOD","FRANKLIN","CHARLOTTE BARTON ST NEIGHBOURHOOD PARK",0,2008,"NONE","","GOOD","LARGE PICNIC SHELTER AND JUVENILE TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",346.584000000083,90.4898496167178,20,"2008/04/11 10:52:14+00",NA,728041,0,0,0,407,3.43004963348424e-08,149.14177814841,-35.2055912077954,"Playground","NO","YES","YES"
3,"MARY KITSON STREET NEIGHBOURHOOD PLAYGROUND","PLGR517","LOCAL NEIGHBOURHOOD","WATSON","MARY KITSON STREET NEIGHBOURHOOD PARK",0,2008,"NONE","","POOR","SMALL TREES SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",314.918225000794,69.0575084329722,20,"2009/03/11 13:32:12+00",NA,728042,0,0,0,408,3.11765792064516e-08,149.159284754841,-35.232322344351,"Playground","NO","YES","NO"
257,"SMITH STREET NEIGHBOURHOOD PLAYGROUND","PLGR68","LOCAL NEIGHBOURHOOD","WEETANGERA","SMITH STREET NEIGHBOURHOOD PARK",0,1990,"NONE","","FAIR","LARGE TREES SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",268.135037499774,60.4425752354543,20,"2005/11/24 16:51:16+00",NA,728062,0,0,0,409,2.65490249951773e-08,149.047877491309,-35.2439131607145,"Playground","NO","YES","NO"
504,"ALBATROSS CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR627","LOCAL NEIGHBOURHOOD","HARRISON","ALBATROSS CRESCENT NEIGHBOURHOOD PARK",0,2012,"NONE","","POOR","LARGE EUCALYPTUS TREE SOUTH WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",296.885775000804,68.4345499343138,20,"2013/01/14 09:48:24+00",NA,728063,0,0,0,410,2.93823796091885e-08,149.157597100483,-35.2068879624532,"Playground","NO","YES","NO"
15,"REFSHAUGE CRES & MACFARLANE BURNET AVE PLAYGROUND","PLGR628","LOCAL NEIGHBOURHOOD","MACGREGOR","REFSHAUGE CRESCENT NEIGHBOURHOOD PARK",0,2011,"ON STREET","","GOOD","ROOF SHADE - SHELTER OVER ONE SEAT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",230.60621249984,54.6488492873251,20,"2013/01/30 14:28:37+00",NA,728064,0,0,0,411,2.2822392684353e-08,149.002493964808,-35.2050017910936,"Playground","NO","NO","YES"
12,"TURBAYNE CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR629","LOCAL NEIGHBOURHOOD","FORDE","TURBAYNE CRESCENT NEIGHBOURHOOD PARK",0,2012,"OFF STREET","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",230.551937500123,58.4250736576491,20,"2013/04/15 09:49:44+00",NA,728065,0,0,0,412,2.28053518646347e-08,149.148702445213,-35.1630884866168,"Playground","NO","NO","NO"
16,"JOHN HOLT STREET NEIGHBOURHOOD PLAYGROUND","PLGR630","LOCAL NEIGHBOURHOOD","MACGREGOR","JOHN HOLT STREET NEIGHBOURHOOD PARK",0,2010,"NONE","MEDIUM","GOOD","SHELTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",207.369912499848,56.7212297793132,20,"2013/05/02 14:10:23+00",NA,728066,0,0,0,413,2.05234562577763e-08,149.005900854469,-35.2078936354866,"Playground","NO","NO","YES"
17,"WEST MACGREGOR SCULPTURE PLATFORM","PLGR631","LOCAL NEIGHBOURHOOD","MACGREGOR","DE GRUCHY PLACE PEDESTRIAN PARKLAND",0,2014,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",61.8168124997419,28.9792512167279,20,"2013/05/22 08:59:38+00",NA,728067,0,0,0,414,6.11875382552542e-09,149.003346513913,-35.2175964868032,"Playground","NO","NO","NO"
491,"BINDUGAN CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR652","LOCAL NEIGHBOURHOOD","NGUNNAWAL","BINDUGAN CRESCENT NEIGHBOURHOOD PARK",0,2014,"NONE","","GOOD","SHELTER NORTHERN END OF PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",196.67547500006,57.4650799480946,20,"2015/04/29 11:25:26+00",NA,728085,0,0,0,415,1.94544938318858e-08,149.106072449004,-35.1632430846328,"Playground","NO","NO","YES"
411,"LANABA STREET NEIGHBOUHOOD PARK","PLGR641","LOCAL NEIGHBOURHOOD","CRACE","LANABA STREET NEIGHBOUHOOD PARK",0,2012,"NONE","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",239.657937500483,108.3516413533,20,"2013/12/16 11:29:36+00",NA,728086,0,0,0,416,2.37184291729826e-08,149.107155024492,-35.2060828188998,"Playground","NO","NO","NO"
465,"WHITROD AVENUE NEIGHBOUHOOD PLAYGROUND","PLGR642","LOCAL NEIGHBOURHOOD","CASEY","WHITROD AVENUE NEIGHBOUHOOD PARK",0,2013,"CARPARK","","GOOD","SEVERAL SHADE STRUCTURES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",326.316500000262,72.1414943517845,20,"2013/12/19 08:56:38+00",NA,728087,0,0,0,417,3.2276893501346e-08,149.099220807143,-35.1598090942061,"Playground","NO","NO","NO"
19,"NATIONAL ARBORETUM PLAYSPACE","PLGR643","RURAL","MOLONGLO VALLEY (RURAL DIST.)","NATIONAL ARBORETUM",0,2013,"CARPARK","HIGH","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",2230.92425000121,222.706913035243,20,"2014/06/02 10:17:55+00",NA,728088,0,0,0,418,2.21007102657112e-07,149.068656300107,-35.287129468248,"Playground","NO","NO","NO"
13,"CARMODY STREET PEDESTRIAN PARKLAND PLAYGROUND","PLGR633","LOCAL NEIGHBOURHOOD","CASEY","CARMODY STREET PEDESTRIAN PARKLAND",0,2013,"UNIDENTIFIED","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",263.537462500365,60.9952912717759,20,"2013/07/11 10:49:26+00",NA,728068,0,0,0,419,2.60722926302883e-08,149.087931445784,-35.1759364283072,"Playground","NO","NO","NO"
175,"AGNEW STREET NEIGHBOURHOOD PARK","PLGR4","LOCAL NEIGHBOURHOOD","AINSLIE","AGNEW STREET NEIGHBOURHOOD PARK",0,1998,"NONE","","GOOD","MANY TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",257.099824999294,63.598247958101,20,"2005/11/24 16:51:11+00",NA,728069,0,0,0,420,2.54590238145658e-08,149.156333835452,-35.2533737323531,"Playground","NO","YES","NO"
258,"MATHIESON STREET NEIGHBOURHOOD PLAYGROUND","PLGR69","LOCAL NEIGHBOURHOOD","WEETANGERA","MATHIESON STREET NEIGHBOURHOOD PARK",0,1990,"NONE","","GOOD","LARGE TREES AROUND PLAY AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",233.797224999765,54.347468017908,20,"2005/11/24 16:51:16+00",NA,728070,0,0,0,421,2.31504966049398e-08,149.053901010395,-35.2490627020169,"Playground","NO","YES","NO"
14,"WIGHTON TERRACE PEDESTRIAN PARKLAND PLAYGROUND","PLGR634","LOCAL NEIGHBOURHOOD","CASEY","WIGHTON TERRACE PEDESTRIAN PARKLAND",0,2013,"UNIDENTIFIED","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",243.536662499817,65.4085867843895,20,"2013/07/11 14:35:24+00",NA,728071,0,0,0,422,2.4091519153421e-08,149.090271901166,-35.1689537857276,"Playground","NO","NO","NO"
11,"THADOONA STREET NEIGHBOURHOOD PARK (LOWER)","PLGR636","LOCAL NEIGHBOURHOOD","CRACE","THADOONA STREET NEIGHBOURHOOD PARK",0,2013,"CARPARK","","MODERATE","TREECOVER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",173.019362499806,50.7286333791114,20,"2013/07/16 15:30:56+00",NA,728072,0,0,0,423,1.7122547054259e-08,149.109381294164,-35.2020186209701,"Playground","NO","YES","NO"
8,"SAMARIA STREET NEIGHBOURHOOD PLAYGROUND","PLGR635","LOCAL NEIGHBOURHOOD","CRACE","SAMARIA STREET NEIGHBOURHOOD PARK",0,2013,"CARPARK","","NONE","OPEN AIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",728.340974999599,113.260694782465,20,"2013/07/16 15:24:47+00",NA,728073,0,0,0,424,7.20790608951846e-08,149.112196741232,-35.2022138639844,"Playground","NO","NO","NO"
10,"VOLPATO STREET NEIGHBOURHOOD PLAYGROUND","PLGR637","LOCAL NEIGHBOURHOOD","FORDE","VOLPATO STREET NEIGHBOURHOOD PARK",0,2012,"UNIDENTIFIED","","GOOD","SHELTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",343.799200000156,74.1308531112817,20,"2013/07/26 09:18:58+00",NA,728074,0,0,0,425,3.40061938910601e-08,149.149017411088,-35.1603615239131,"Playground","NO","NO","YES"
9,"DILLON CLOSE PEDESTRIAN PARKLAND PLAYGROUND","PLGR638","LOCAL NEIGHBOURHOOD","WESTON","DILLON CLOSE PEDESTRIAN PARKLAND",0,2013,"CARPARK","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",113.918574999557,39.8581103166753,20,"2013/08/28 12:07:55+00",NA,728075,0,0,0,426,1.12922375146767e-08,149.053886239107,-35.3375568951851,"Playground","NO","NO","NO"
412,"MAX JACOBS AVENUE NEIGHBOURHOOD PLAYGROUND","PLGR639","LOCAL NEIGHBOURHOOD","WRIGHT","MAX JACOBS AVENUE NEIGHBOURHOOD PARK",0,2013,"CARPARK","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",440.111225000113,86.3607561472768,20,"2013/11/14 09:28:24+00",NA,728076,0,0,0,427,4.36197266343829e-08,149.041978371377,-35.3247621059659,"Playground","NO","NO","NO"
413,"APPLEFORD AVENUE NEIGHBOURHOOD PARK","PLGR640","LOCAL NEIGHBOURHOOD","JACKA","APPLEFORD AVENUE NEIGHBOURHOOD PARK",0,2013,"ON STREET","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",181.490874999863,53.5138388451557,20,"2013/12/02 11:23:12+00",NA,728077,0,0,0,428,1.79517033427412e-08,149.128747051258,-35.1598997874661,"Playground","NO","NO","NO"
286,"EARLIE PLACE PEDESTRIAN PARKLAND","PLGR71","LOCAL NEIGHBOURHOOD","PAGE","EARLIE PLACE",0,1992,"CARPARK","","FAIR","MEDIUM TREES NORTH AND SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",259.105187499579,66.7513690043106,20,"2005/11/24 16:51:16+00",NA,728078,0,0,0,429,2.56530757776643e-08,149.050183179671,-35.2381034717608,"Playground","NO","YES","NO"
414,"ITERRA GROVE NEIGHBOURHOOD PLAYGROUND","PLGR647","LOCAL NEIGHBOURHOOD","NGUNNAWAL","ITERRA GROVE NEIGHBOURHOOD PARK",0,2014,"NONE","","FAIR","MEDIUM TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",241.450212499858,61.4843588621341,20,"2014/10/16 15:30:39+00",NA,728079,0,0,0,430,2.38840121364313e-08,149.102253402634,-35.1650230642478,"Playground","NO","YES","NO"
415,"CARMAN LOOP LOCAL NEIGHBOURHOOD NATURAL PLAYGROUND","PLGR648","LOCAL NEIGHBOURHOOD NATURAL","MACGREGOR","CARMAN LOOP NEIGHBOURHOOD PARK",0,2014,"NONE","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",987.557374999382,143.335917424931,20,"2014/11/10 11:38:43+00",NA,728080,0,0,0,431,9.77382226457732e-08,149.008838702801,-35.2074067256787,"Playground","NO","NO","NO"
492,"JEANNE YOUNG CIRCUIT NEIGHBOURHOOD PLAYGROUND","PLGR649","LOCAL NEIGHBOURHOOD","MCKELLAR","JEANNE YOUNG CIRCUIT PEDESTRIAN PARKLAND",0,2004,"NONE","","POOR","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",287.182825000294,65.4238700906951,20,"2015/03/05 14:48:10+00",NA,728081,0,0,0,432,2.8425285327256e-08,149.082058102561,-35.2159272219093,"Playground","NO","NO","NO"
493,"LINKE CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR650","LOCAL NEIGHBOURHOOD","BRUCE","THYNE STREET SEMI NATURAL OPEN SPACE",0,2011,"NONE","","GOOD","TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",354.324000000264,75.2015517841179,20,"2015/03/05 15:22:33+00",NA,728082,0,0,0,433,3.50821813325952e-08,149.097484167386,-35.2425227280582,"Playground","NO","YES","NO"
287,"THOZET PLACE NEIGHBOURHOOD PLAYGROUND","PLGR72","LOCAL NEIGHBOURHOOD","PAGE","THOZET PLACE NEIGHBOURHOOD PARK",0,1995,"NONE","","FAIR","MEDIUM TREES ON SOUTH AND WEST SIDES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",253.505562500217,59.2976727106554,20,"2005/11/24 16:51:16+00",NA,728083,0,0,0,434,2.50998025282114e-08,149.052054950241,-35.2418576205038,"Playground","NO","YES","NO"
490,"MCCONCHIE CIRCUIT NEIGHBOURHOOD PLAYGROUND","PLGR651","LOCAL NEIGHBOURHOOD","WESTON","MCCONCHIE CIRCUIT NEIGHBOURHOOD PARK",0,2011,"NONE","","POOR","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",390.127087499901,124.470994805115,20,"2015/03/18 11:22:06+00",NA,728084,0,0,0,435,3.86643354068856e-08,149.059600542406,-35.3218554570891,"Playground","NO","NO","NO"
431,"GUNGAHLIN CENTRAL LINEAR PARK CENTRAL COMMUNTY PLA","PLGR525","CENTRAL COMMUNITY","GUNGAHLIN","GUNGAHLIN CENTRAL LINEAR PARK",0,2008,"CARPARK","","GOOD","SHADE STRUCTURE OVER PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",181.095599999987,56.9701766991498,20,"2009/12/16 15:02:11+00",NA,728048,0,0,0,436,1.79184028023759e-08,149.134717048065,-35.1864776423679,"Playground","NO","NO","NO"
250,"VAGABOND CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR55","LOCAL NEIGHBOURHOOD","MCKELLAR","VAGABOND CRESCENT NEIGHBOURHOOD PARK",0,1985,"NONE","","FAIR","MEDIUM TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",269.886037500656,63.8504651513555,20,"2005/11/24 16:51:16+00",NA,728049,0,0,0,437,2.67137770397058e-08,149.071974572697,-35.2178211496987,"Playground","NO","YES","NO"
432,"TANAMI STREET (NW) CENTRAL COMMMUNITY PLAYGROUND","PLGR526","CENTRAL COMMUNITY","HARRISON","TANAMI STREET (NW) NEIGHBOURHOOD PARK",0,2009,"CARPARK","","FAIR","MEDIUM TREES AROUND PLAYGROUND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",781.911087499504,161.158610484063,20,"2010/01/13 09:24:37+00",NA,728050,0,0,0,438,7.73764812377067e-08,149.157371525792,-35.198160333549,"Playground","NO","YES","NO"
434,"GWEN MEREDITH LOOP NEIGHBOURHOOD PLAYGROUND","PLGR528","LOCAL NEIGHBOURHOOD","FRANKLIN","GWEN MEREDITH LOOP PEDESTRIAN PARKLAND",0,2009,"NONE","","POOR","SMALL ROOF ON COMBO UNIT. JUVENILE TREES.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",294.955387499614,67.2839273341551,20,"2010/01/18 10:39:34+00",NA,728051,0,0,0,439,2.91889899455876e-08,149.139065532201,-35.200424564452,"Playground","NO","YES","NO"
464,"CHRISTINA STEAD PARK NEIGHBOURHOOD PLAYGROUND","PLGR530","LOCAL NEIGHBOURHOOD","FRANKLIN","CNR CHRISTINA STEAD ST AND BALLANTYNE CR",0,2009,"NONE","","FAIR","PICNIC SHELTER AND JUVENILE TREES AT THIS STAGE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",460.153599999773,161.364765326027,20,"2010/01/20 15:47:29+00",NA,728052,0,0,0,440,4.55385196759265e-08,149.142383817122,-35.2026448542732,"Playground","NO","YES","YES"
463,"DOROTHY GREEN CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR529","LOCAL NEIGHBOURHOOD","FRANKLIN","CNR DOROTHY GREEN CR AND PATRICK WHITE CCT",0,2009,"CARPARK","","FAIR","ROOF ON COMBO UNIT. JUV TREES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",329.432725000188,97.3673156275554,20,"2010/01/20 15:43:13+00",NA,728053,0,0,0,441,3.26030320375195e-08,149.136725597162,-35.205547998697,"Playground","NO","YES","NO"
495,"BRYAN HUDSON STREET NEIGHBOURHOOD PLAYGROUND","PLGR532","LOCAL NEIGHBOURHOOD","MACGREGOR","BRYAN HUDSON STREET NEIGHBOURHOOD PARK",0,2009,"NONE","","NONE","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",262.278062499971,67.0702219520293,20,"2010/02/22 13:20:31+00",NA,728054,0,0,0,442,2.59598148097983e-08,149.004864863227,-35.2144685545077,"Playground","NO","NO","NO"
278,"TIPPING PLACE NEIGHBOURHOOD PLAYGROUND","PLGR56","LOCAL NEIGHBOURHOOD","MCKELLAR","TIPPING PLACE PEDESTRIAN PARKLAND",0,1990,"NONE","","FAIR","MEDIUM TREES TO THE SOUTH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",147.763387500117,46.6830632267131,20,"2005/11/24 16:51:16+00",NA,728055,0,0,0,443,1.46265614715322e-08,149.073595476156,-35.2213470220404,"Playground","NO","YES","NO"
44,"ROSMAN CIRCUIT NEIGHBOURHOOD PLAYGROUND","PLGR239","LOCAL NEIGHBOURHOOD","GILMORE","ROSMAN CIRCUIT NEIGHBOURHOOD PARK",0,1980,"NONE","","FAIR","MEDIUM TREES TO WEST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",214.644374999737,69.8813642216098,20,"2005/11/24 16:51:01+00",NA,728056,0,0,0,444,2.12984372012669e-08,149.14218054471,-35.4213176814973,"Playground","NO","YES","NO"
79,"GIBBS PLACE NEIGHBOIURHOOD PLAYGROUND","PLGR284","LOCAL NEIGHBOURHOOD","KAMBAH","GIBBS PLACE PEDESTRIAN PARKLAND",0,1985,"NONE","","GOOD","LARGE TREES IN CENTRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",229.237349999702,86.3780678488684,20,"2005/11/24 16:51:04+00",NA,728057,0,0,0,445,2.27357590088292e-08,149.069864272552,-35.3823311149542,"Playground","NO","YES","NO"
505,"PEARL GIBBS CIRCUIT NEIGHBOURHOOD PARK","PLGR623","LOCAL NEIGHBOURHOOD","BONNER","PEARL GIBBS CIRCUIT NEIGHBOURHOOD PARK",0,2011,"UNIDENTIFIED","","GOOD","SHELTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",296.093287499797,124.014821656493,20,"2012/11/28 11:47:13+00",NA,728058,0,0,0,446,2.92859981588641e-08,149.143650213513,-35.1560243625402,"Playground","NO","NO","YES"
506,"NEIDJIE CLOSE NEIGHBOURHOOD PLAYGROUND","PLGR624","LOCAL NEIGHBOURHOOD","BONNER","NEIDJIE CLOSE NEIGHBOURHOOD PARK",0,2012,"CARPARK","PUBLIC","NONE","TREES APPROX 20M AWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",212.993112499735,51.7981036047664,20,"2012/12/04 11:17:12+00",NA,728059,0,0,0,447,2.1066196197874e-08,149.150324885482,-35.1541250045667,"Playground","NO","YES","NO"
507,"MEDHURST CRESCENT NEIGHBOURHOOD PLAYGROUND","PLGR622","LOCAL NEIGHBOURHOOD","CRACE","MEDHURST CRESCENT NEIGHBOURHOOD PARK",0,2011,"CARPARK","","UNIDENTIFIED","UNIDENTIFIED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"PLAY GROUND",264.296974999894,61.482154001352,20,"2012/11/22 11:49:00+00",NA,728060,0,0,0,448,2.61541078142967e-08,149.107090521514,-35.1974076262796,"Playground","NO","NO","NO"
